user,item,label
12291,126264,5.0
8811,126264,5.0
12311,126264,4.0
11037,126264,5.0
12298,126264,5.0
12299,126264,5.0
12300,126264,5.0
10390,126264,5.0
12301,126264,5.0
12303,126264,5.0
1834,126264,4.0
12284,126264,4.0
3988,126264,4.0
9677,126264,5.0
12259,126264,5.0
12249,126264,5.0
942,126264,5.0
12268,126264,5.0
12272,126264,4.0
12184,126264,5.0
114,126264,5.0
12236,126264,4.0
1913,126264,5.0
12223,126264,5.0
12227,126264,4.0
12241,126264,5.0
12243,126264,5.0
12244,126264,5.0
1205,126264,5.0
12245,126264,5.0
12206,126264,5.0
12207,126264,5.0
12208,126264,5.0
3542,126264,5.0
12197,126264,5.0
1511,126264,4.0
2892,126264,4.0
12202,126264,5.0
353,126264,5.0
12179,126264,4.0
11036,126264,4.0
1833,126264,5.0
11002,126264,5.0
12182,126264,5.0
12191,126264,5.0
12192,126264,5.0
3847,126264,5.0
789,126264,5.0
12161,126264,4.0
12162,126264,5.0
12163,126264,5.0
11903,126264,5.0
12164,126264,5.0
8210,126264,5.0
1036,126264,5.0
12174,126264,5.0
12176,126264,4.0
12177,126264,4.0
12152,126264,4.0
12158,126264,5.0
12143,126264,4.0
12145,126264,5.0
12146,126264,5.0
3312,126264,5.0
11313,126264,5.0
11004,126264,5.0
12124,126264,4.0
2628,126264,5.0
11261,126264,5.0
12133,126264,5.0
12091,126264,4.0
12092,126264,5.0
8286,126264,4.0
2467,126264,4.0
796,126264,5.0
12063,126264,5.0
12076,126264,5.0
12078,126264,5.0
12079,126264,4.0
12080,126264,5.0
1052,126264,5.0
23,142753,5.0
121455,142753,5.0
104180,79278,4.0
5005,79278,5.0
23,79278,4.0
139403,79278,5.0
117440,79278,4.0
21388,79278,4.0
65564,79278,5.0
23,110315,5.0
17209,110315,4.0
17369,110315,4.0
3988,110315,4.0
21554,110315,5.0
18350,110315,4.0
23297,110315,4.0
1263,110315,5.0
189,110315,4.0
23,88962,5.0
5506,88962,5.0
6311,24285,4.0
2914,24285,4.0
12508,2201,5.0
23,2201,5.0
23,117305,5.0
1313,117305,5.0
1626,117305,5.0
3073,117305,5.0
53266,161924,5.0
3752,161924,4.0
3151,161924,5.0
98971,161924,5.0
31823,161924,4.0
2442,161924,5.0
101430,161924,4.0
15380,161924,5.0
29782,161924,5.0
13854,161924,5.0
23,36214,5.0
12092,36214,5.0
4454,36214,4.0
37404,36214,5.0
7206,36214,5.0
20723,36214,5.0
51634,36214,4.0
30265,36214,4.0
3614,36214,4.0
28340,36214,4.0
5200,36214,4.0
21116,36214,4.0
9130,36214,4.0
3449,36214,5.0
55268,36214,4.0
3685,36214,5.0
7294,36214,5.0
69704,36214,5.0
14668,36214,4.0
3499,36214,4.0
2534,36214,5.0
3436,36214,4.0
3381,36214,4.0
51639,36214,5.0
5878,36214,4.0
115760,36214,4.0
8674,36214,4.0
33089,36214,4.0
24182,36214,5.0
38272,36214,5.0
9465,36214,4.0
6142,36214,5.0
2384,36214,5.0
10609,36214,4.0
21350,36214,5.0
29803,36214,4.0
28940,36214,5.0
10671,87193,5.0
6490,87193,5.0
24327,87193,5.0
41548,87193,5.0
3945,87193,5.0
4572,87193,5.0
62421,87193,4.0
1417,87193,5.0
130351,87193,5.0
14341,87193,5.0
41259,87193,5.0
69890,89145,5.0
28899,89145,4.0
23,89145,4.0
23,164769,5.0
1683,164769,5.0
14705,164769,5.0
324,164769,4.0
41911,164769,4.0
10429,164769,4.0
435,164769,5.0
13930,164769,5.0
18771,164769,5.0
61633,164769,4.0
353,164769,4.0
23001,164769,5.0
449,164769,4.0
9868,164769,5.0
54555,164769,4.0
22046,63966,4.0
1688,63966,5.0
12553,63966,5.0
1301,63966,4.0
5063,63966,4.0
309,63966,4.0
5850,63966,5.0
36343,180788,5.0
23,180788,5.0
11877,151317,4.0
728,151317,5.0
119318,151317,4.0
1380,151317,5.0
104180,151317,5.0
62560,151317,5.0
9555,151317,5.0
411,151317,5.0
9172,121198,4.0
3441,121198,4.0
21218,121198,4.0
13247,121198,5.0
21560,121198,5.0
411,121198,4.0
9520,121198,4.0
4937,121198,5.0
33499,121198,5.0
1313,121198,5.0
41022,121198,4.0
5861,121198,5.0
5366,121198,4.0
61340,121198,5.0
8580,121198,5.0
12508,121198,5.0
27465,121198,5.0
73346,121198,5.0
15350,121198,4.0
121,51181,5.0
94160,51181,5.0
114,134905,5.0
23,134905,5.0
487,49338,5.0
30247,49338,5.0
104587,125286,5.0
5995,125286,4.0
68816,125286,5.0
23,125286,4.0
17208,125286,5.0
6391,125286,5.0
17204,125286,4.0
11061,125286,4.0
1801,125286,5.0
18769,125286,5.0
537,119318,4.0
93358,119318,4.0
74141,102818,4.0
17628,102818,4.0
2746,102818,4.0
24777,102818,4.0
22187,102818,4.0
42484,102818,4.0
309,102818,4.0
103448,102818,4.0
31561,5983,4.0
309,5983,5.0
2777,5983,4.0
6146,5983,5.0
68671,5983,5.0
28399,5983,5.0
3988,5983,4.0
33741,5983,4.0
52643,5983,4.0
32058,5983,4.0
73710,5983,5.0
1301,5983,5.0
12553,5983,4.0
1846,5983,5.0
97465,5983,4.0
9646,5983,5.0
6311,5983,4.0
21704,5983,5.0
16474,104607,5.0
5080,104607,5.0
4033,104607,5.0
50074,104607,5.0
2989,141828,5.0
3583,141828,5.0
14289,141828,4.0
19155,141828,4.0
21270,141828,5.0
44419,141828,4.0
8960,141828,5.0
4488,141828,4.0
23,141828,4.0
1121,141828,4.0
47396,141828,4.0
47393,141828,5.0
2491,141828,4.0
1315,141828,5.0
10054,141828,5.0
47395,141828,4.0
16226,7411,5.0
5203,7411,5.0
60198,7411,4.0
23,7411,4.0
124254,7411,4.0
19201,7411,5.0
28918,82325,5.0
24082,82325,5.0
23,82325,5.0
23,112147,5.0
6374,112147,5.0
23,120874,5.0
15573,120874,5.0
130351,121321,4.0
49086,121321,4.0
23,61199,5.0
32824,61199,4.0
25502,61199,5.0
5540,61199,4.0
23,716,5.0
59427,716,4.0
4760,167732,5.0
5995,167732,5.0
2549,167732,4.0
11999,167732,5.0
2020,167732,4.0
23,167732,5.0
53558,167732,5.0
15396,167732,4.0
66342,167732,4.0
18832,167732,5.0
23121,167732,4.0
93557,167732,4.0
28938,167732,4.0
32645,167732,5.0
327,167732,4.0
2262,167732,5.0
309,48676,4.0
1931,48676,5.0
4023,48676,4.0
10976,48676,4.0
8481,11423,4.0
5005,11423,5.0
65550,11423,4.0
23470,11423,5.0
19639,11423,5.0
5348,11423,5.0
4085,11423,5.0
1380,11423,5.0
2387,113000,5.0
57,113000,5.0
3719,127368,5.0
17090,127368,4.0
85410,48496,5.0
56329,48496,4.0
23150,48496,5.0
43439,48496,5.0
309,48496,4.0
10390,48496,5.0
1801,48496,5.0
161081,44516,5.0
22977,44516,4.0
942,44516,5.0
19917,44516,5.0
3976,44516,5.0
23,180602,5.0
69772,180602,5.0
52919,180602,5.0
722,180602,5.0
4263,110555,5.0
23,110555,5.0
53035,110555,5.0
23,126970,5.0
2902,126970,5.0
50312,126970,5.0
104809,126970,4.0
17996,144073,4.0
23,144073,5.0
114,144073,5.0
31833,144073,4.0
2387,210899,5.0
1314,210899,5.0
6249,210899,5.0
23,210899,5.0
23,69591,5.0
30558,69591,5.0
10555,69591,4.0
729,69591,5.0
2779,69591,5.0
175153,69591,5.0
8055,69591,4.0
148578,69591,5.0
1490,69591,4.0
7619,69591,4.0
11153,69591,5.0
12823,69591,5.0
29026,69591,4.0
309,69591,5.0
1846,151662,5.0
19321,151662,5.0
21414,151662,5.0
4562,151662,5.0
31997,151662,5.0
23,143523,5.0
68702,143523,4.0
10357,143523,4.0
136607,143523,4.0
13735,143523,4.0
1833,143523,4.0
1639,143523,4.0
6587,143523,4.0
22476,143523,5.0
4151,143523,5.0
5995,143523,4.0
5766,150639,4.0
73849,150639,4.0
3499,111830,4.0
23,111830,4.0
23,70386,5.0
28952,70386,5.0
15076,43823,4.0
23,43823,5.0
51444,43823,5.0
20540,43823,4.0
23,94117,5.0
309,94117,5.0
23,79071,5.0
171594,79071,5.0
37352,79071,4.0
1051,171103,5.0
23,171103,5.0
3453,171103,4.0
6366,171103,5.0
10924,171103,4.0
46751,171103,5.0
26367,171103,5.0
100157,171103,5.0
25805,171103,5.0
868,171103,4.0
14668,171103,5.0
9779,171103,5.0
4186,171103,4.0
3540,171103,5.0
29028,171103,4.0
19641,171103,5.0
2952,171103,4.0
5198,171103,5.0
11288,171103,4.0
9443,171103,4.0
41239,171103,4.0
2629,171103,4.0
5199,171103,4.0
134063,171103,5.0
50311,171103,4.0
25486,171103,5.0
1171,171103,5.0
2534,171103,5.0
3515,171103,5.0
90555,171103,5.0
117936,171103,5.0
4755,171103,5.0
2672,171103,4.0
2305,171103,5.0
2640,171103,4.0
73052,171103,5.0
10081,171103,5.0
11796,171103,5.0
7175,171103,4.0
586,171103,4.0
24327,171103,5.0
23,37520,4.0
43721,37520,5.0
823,37520,4.0
40002,37520,5.0
32829,37520,5.0
20610,37520,4.0
3195,37520,5.0
60260,18411,4.0
23,18411,4.0
3026,18411,4.0
17670,18411,5.0
7921,176093,4.0
23,176093,5.0
121944,176093,5.0
4162,176093,5.0
2257,176093,5.0
1164,176093,4.0
823,176093,4.0
3031,176093,4.0
12931,176093,5.0
33795,176093,5.0
10935,176093,5.0
8690,176093,5.0
42736,176093,5.0
1165,176093,4.0
8534,176093,5.0
15346,176093,4.0
18351,176093,4.0
16503,100026,5.0
88116,100026,5.0
5080,100026,4.0
73826,128257,4.0
30730,120742,5.0
137647,120742,5.0
24916,120742,5.0
23,120742,5.0
93688,120742,4.0
13988,120742,5.0
5253,120742,4.0
39690,120742,5.0
2467,120742,5.0
27716,120742,4.0
2589,120742,4.0
18292,120742,4.0
3022,120742,5.0
13647,120742,5.0
124130,120742,4.0
257351,120742,5.0
1833,120742,5.0
21250,120742,5.0
11605,120742,5.0
3120,120742,5.0
9691,120742,5.0
21922,120742,5.0
2779,120742,5.0
48896,120742,4.0
24679,120742,5.0
735,120742,4.0
4249,120742,5.0
47099,120742,5.0
47147,120742,4.0
20337,120742,5.0
37371,120742,5.0
33499,120742,5.0
5074,120742,5.0
45494,120742,4.0
3752,120742,5.0
942,120742,5.0
88455,120742,5.0
46073,120742,5.0
107587,120742,4.0
7807,120742,5.0
49614,120742,5.0
4948,120742,5.0
6317,120742,5.0
103861,120742,5.0
10037,120742,5.0
127058,120742,5.0
76725,120742,5.0
727,120742,5.0
13966,120742,5.0
7853,120742,4.0
5506,120742,5.0
7269,120742,5.0
14005,120742,4.0
25938,120742,5.0
1030,120742,5.0
18683,120742,5.0
10609,12909,4.0
21350,12909,5.0
181091,12909,5.0
23,12909,5.0
30535,12909,5.0
224847,12909,5.0
78188,12909,5.0
23,131127,5.0
20062,131127,5.0
23,46038,5.0
69704,46038,5.0
23,162472,5.0
51267,162472,4.0
5125,162472,5.0
30379,162472,5.0
2989,162472,4.0
136636,162472,4.0
58475,162472,4.0
39899,162472,4.0
16813,162472,5.0
5862,162472,4.0
2970,162472,4.0
56220,162472,5.0
18789,162472,4.0
1684,162472,5.0
95068,162472,4.0
338,162472,4.0
68981,162472,4.0
45750,162472,5.0
209703,162472,4.0
23686,162472,4.0
435,162472,5.0
449,162472,4.0
419,162472,4.0
2778,162472,5.0
28865,162472,5.0
4185,162472,4.0
74639,162472,4.0
54783,162472,4.0
2706,162472,4.0
319,162472,4.0
359,162472,4.0
70421,162472,5.0
1309,162472,5.0
67894,162472,4.0
1380,162472,4.0
121,235,5.0
3583,235,4.0
23,235,5.0
154876,235,5.0
5136,235,5.0
8811,235,5.0
3945,235,5.0
41626,235,5.0
15056,235,4.0
8133,235,5.0
46223,235,5.0
584,235,5.0
25485,235,5.0
1027,235,5.0
1477,235,5.0
32408,235,5.0
88996,235,4.0
5184,235,5.0
106631,235,5.0
96165,235,5.0
11775,235,5.0
13988,235,4.0
30730,55724,5.0
23,55724,5.0
3449,55724,5.0
13988,55724,5.0
21270,159409,4.0
23,159409,4.0
942,90887,5.0
1037,90887,5.0
23,90887,5.0
2428,90887,5.0
23,6431,5.0
4104,6431,4.0
123398,6431,5.0
8055,6431,5.0
68184,69876,5.0
33348,69876,4.0
23677,69876,4.0
23,9869,5.0
3307,9869,5.0
23,34322,5.0
13857,34322,5.0
4161,34322,5.0
23,95843,5.0
5601,95843,5.0
1616,95843,5.0
23,18280,5.0
78972,18280,5.0
3358,18280,5.0
26365,18280,5.0
2442,18280,5.0
7093,18280,5.0
588,18280,5.0
25546,18280,5.0
43846,18280,5.0
9239,18280,5.0
163299,18280,5.0
9520,18280,5.0
23,21889,5.0
14627,21889,5.0
23,102426,5.0
18522,102426,5.0
6279,102426,4.0
5150,102426,5.0
3381,102426,4.0
15125,102426,4.0
6326,102426,4.0
1537,102426,4.0
8446,102426,5.0
64418,102426,4.0
23217,102426,5.0
18511,102426,5.0
17208,102426,4.0
4023,102426,4.0
34577,102426,5.0
17090,102426,4.0
57925,102426,5.0
11473,102426,4.0
23121,102426,5.0
29857,102426,5.0
64217,102426,5.0
132388,102426,5.0
7807,102426,5.0
69355,102426,5.0
289,102426,5.0
4262,102426,5.0
88263,102426,5.0
5783,102426,4.0
58475,102426,4.0
69369,102426,5.0
309,102426,5.0
2439,110388,5.0
7807,110388,5.0
104587,110388,5.0
23823,110388,4.0
73079,110388,4.0
83299,110388,5.0
8469,110388,5.0
44120,110388,5.0
88263,110388,4.0
33741,154091,5.0
23,154091,5.0
2647,154091,5.0
2442,154091,5.0
22977,154091,5.0
2371,154091,5.0
70916,154091,5.0
10632,154091,4.0
14992,154091,5.0
5893,14381,5.0
60376,14381,5.0
946,14381,5.0
17624,14381,5.0
43478,14381,5.0
594,67788,5.0
597,67788,5.0
631,67788,5.0
633,67788,5.0
634,67788,5.0
629,67788,5.0
672,67788,5.0
678,67788,5.0
662,67788,5.0
665,67788,5.0
680,67788,4.0
683,67788,5.0
688,67788,5.0
689,67788,5.0
715,67788,4.0
722,67788,5.0
506,67788,5.0
507,67788,5.0
509,67788,5.0
510,67788,5.0
503,67788,4.0
487,67788,5.0
492,67788,5.0
473,67788,5.0
475,67788,5.0
531,67788,4.0
534,67788,4.0
515,67788,5.0
537,67788,5.0
584,67788,5.0
586,67788,5.0
588,67788,5.0
577,67788,4.0
565,67788,5.0
19279,9340,4.0
23,9340,4.0
21926,9340,4.0
8210,9340,4.0
14980,9340,4.0
31561,9340,4.0
309,9340,4.0
5861,9340,4.0
46073,9340,4.0
21338,9340,4.0
10215,9340,4.0
319,9340,4.0
2532,9340,4.0
14288,9340,5.0
116524,9340,5.0
13428,9340,4.0
13066,9340,4.0
7807,9340,5.0
460,9340,4.0
4006,9340,4.0
32058,9340,5.0
21856,9340,4.0
13988,9340,5.0
47265,9340,5.0
130199,9340,4.0
21322,9340,5.0
7837,9340,4.0
942,9340,4.0
92762,9340,4.0
2746,9340,5.0
1263,9340,4.0
21913,9340,4.0
10404,9340,5.0
52643,9340,4.0
59427,9340,4.0
58382,9340,5.0
12559,9340,5.0
346,9340,4.0
1259,9340,5.0
1267,9340,4.0
917,9340,4.0
23992,9340,4.0
14625,9340,5.0
15199,9340,4.0
74511,9340,5.0
1833,9340,5.0
24916,9340,5.0
103893,9340,4.0
3986,9340,4.0
4033,9340,4.0
4025,9340,4.0
28836,9340,4.0
78297,9340,4.0
21922,9340,4.0
18769,9340,5.0
100672,9340,4.0
14698,9340,4.0
83577,9340,4.0
9878,9340,5.0
27887,9340,4.0
10206,9340,4.0
18516,9340,4.0
26238,9340,5.0
7982,168306,5.0
3120,168306,5.0
15056,95644,4.0
12192,95644,5.0
1121,95644,4.0
101430,95644,4.0
3958,160073,4.0
68257,160073,4.0
10940,160073,4.0
3719,160073,5.0
2351,160073,5.0
3441,160073,4.0
4290,160073,4.0
2325,160073,4.0
27433,160073,4.0
71079,160073,4.0
5194,166646,5.0
3230,166646,4.0
26527,111173,5.0
1835,111173,5.0
4186,111173,5.0
26650,111173,5.0
23,111173,5.0
2378,111173,4.0
6359,111173,4.0
1813,111173,4.0
2640,111173,5.0
17656,123614,4.0
23,123614,5.0
47219,123614,5.0
23,145256,5.0
63195,145256,5.0
2717,145256,5.0
3286,145256,4.0
3685,145256,5.0
23693,145256,5.0
2169,138697,5.0
6817,138697,5.0
55716,138697,4.0
23,138697,5.0
23,176222,5.0
5992,176222,5.0
13004,176222,5.0
23,106402,5.0
114,106402,5.0
2012,106402,5.0
28399,106402,5.0
86416,87704,4.0
23,119022,5.0
1321,119022,5.0
8208,119022,5.0
144671,119022,5.0
114,119022,5.0
6391,119022,5.0
78141,69863,5.0
2084,69863,5.0
78138,69863,5.0
23,69863,5.0
3719,69863,5.0
78592,69863,5.0
23,126052,4.0
21315,126052,4.0
76809,126052,4.0
94324,126052,5.0
54068,126052,5.0
40470,122774,5.0
114,122774,5.0
23,60976,5.0
78188,60976,5.0
11944,60976,5.0
76655,57956,5.0
76662,57956,5.0
30569,57956,5.0
80467,57956,5.0
76661,57956,5.0
3638,36503,4.0
19072,36503,5.0
19071,36503,4.0
1490,36503,5.0
23,36503,4.0
2902,36503,5.0
95566,36503,5.0
19056,36503,5.0
19070,36503,4.0
3496,36503,4.0
92001,16449,5.0
41505,16449,5.0
11677,16449,5.0
10146,16449,5.0
9517,16449,5.0
597,16449,4.0
4250,16449,4.0
26793,16449,4.0
777,16449,5.0
41513,16449,4.0
3860,16449,4.0
26039,16449,4.0
1417,16449,4.0
25486,16449,5.0
21424,16449,4.0
11002,16449,4.0
26236,16449,5.0
25704,16449,5.0
503,16449,4.0
1027,16449,5.0
3589,16449,4.0
101762,16449,5.0
28832,16449,5.0
17670,16449,4.0
14158,16449,4.0
9918,16449,4.0
1091,16449,5.0
2106,16449,4.0
30753,16449,5.0
631,16449,4.0
8232,16449,5.0
23097,16449,4.0
126622,16449,4.0
45772,16449,5.0
23,89214,5.0
1037,89214,5.0
2895,89214,5.0
12881,133747,4.0
18018,133747,4.0
23,133747,5.0
24211,133747,5.0
18019,133747,5.0
823,133747,5.0
942,134234,4.0
1835,134234,4.0
4937,134234,4.0
43764,134234,5.0
8478,134234,5.0
59691,134234,5.0
18646,134234,4.0
23,167812,4.0
3976,167812,4.0
2778,167812,5.0
20212,167812,5.0
13668,167812,4.0
3347,167812,5.0
3496,167812,4.0
10357,167812,5.0
961,167812,4.0
23,4093,4.0
30509,4093,5.0
13824,4093,5.0
18591,4093,5.0
69098,4093,5.0
983,4093,5.0
9401,4093,5.0
11876,4093,5.0
1511,4093,5.0
81441,4093,4.0
10037,4093,5.0
20184,4093,5.0
15716,4093,5.0
45255,4093,5.0
10091,4093,5.0
53709,4093,5.0
1259,4093,5.0
729,4093,5.0
1334,4093,5.0
22664,4093,5.0
47102,4093,5.0
8210,4093,5.0
5861,4093,5.0
5357,4093,5.0
12145,4093,5.0
33446,4093,5.0
175153,4093,5.0
53761,4093,5.0
7164,4093,4.0
3286,4093,4.0
16789,4093,5.0
3988,4093,4.0
12454,4093,5.0
103909,4093,4.0
868,4093,5.0
5870,4093,5.0
9130,4093,4.0
936,4093,5.0
3145,4093,5.0
9142,4093,5.0
2892,4093,5.0
8481,4093,5.0
70797,4093,5.0
1317,4093,5.0
2777,4093,5.0
10935,4093,5.0
3408,4093,4.0
6738,4093,5.0
1057,4093,4.0
91304,114834,5.0
41974,114834,5.0
67982,85309,4.0
54231,85309,4.0
32880,85309,5.0
53473,85309,5.0
1747,85309,4.0
18105,85309,4.0
20948,85309,4.0
67554,85309,4.0
8461,85309,4.0
17624,85309,4.0
61456,163389,5.0
178793,163389,5.0
68718,163389,5.0
19435,21031,5.0
3945,21031,5.0
11776,21031,5.0
40744,21031,5.0
60046,21031,4.0
5413,21031,4.0
15014,21031,4.0
23,118581,4.0
9401,118581,5.0
28842,118581,5.0
12182,118581,4.0
5995,25416,5.0
4774,25416,4.0
23,109244,5.0
24029,109244,5.0
984,167151,4.0
986,167151,4.0
1070,167151,4.0
1074,167151,4.0
1075,167151,4.0
1076,167151,4.0
822,167151,5.0
1009,167151,5.0
761,167151,5.0
765,167151,5.0
758,167151,5.0
852,167151,5.0
859,167151,5.0
863,167151,5.0
864,167151,5.0
846,167151,4.0
975,167151,5.0
978,167151,5.0
1097,167151,5.0
922,167151,4.0
868,167151,4.0
933,167151,5.0
934,167151,5.0
908,167151,5.0
1170,167151,4.0
1171,167151,5.0
911,167151,5.0
917,167151,5.0
835,167151,5.0
959,167151,4.0
341,167151,5.0
814,167151,5.0
805,167151,5.0
806,167151,5.0
807,167151,4.0
743,167151,5.0
810,167151,5.0
811,167151,5.0
983,167151,5.0
789,167151,5.0
791,167151,5.0
13735,167151,4.0
770,167151,5.0
1065,167151,5.0
776,167151,5.0
777,167151,5.0
817,167151,4.0
936,167151,4.0
437,167151,5.0
759,167151,5.0
964,167151,5.0
848,167151,5.0
849,167151,4.0
1022,167151,5.0
1012,167151,4.0
1016,167151,5.0
1111,167151,5.0
1038,167151,5.0
1039,167151,4.0
1091,167151,5.0
1092,167151,5.0
1094,167151,5.0
1006,167151,5.0
1154,167151,5.0
24870,167151,5.0
25634,167151,5.0
1143,167151,5.0
1122,167151,4.0
1125,167151,5.0
1126,167151,5.0
945,167151,5.0
1062,167151,5.0
818,167151,5.0
833,167151,5.0
783,167151,5.0
1048,167151,5.0
800,167151,4.0
1030,167151,5.0
1027,167151,4.0
942,167151,5.0
946,167151,5.0
948,167151,5.0
950,167151,5.0
829,167151,5.0
1045,167151,4.0
1121,167151,5.0
1057,167151,4.0
1086,167151,5.0
1089,167151,5.0
1083,167151,5.0
823,167151,5.0
960,167151,4.0
961,167151,4.0
963,167151,5.0
1164,167151,4.0
1165,167151,4.0
1051,167151,5.0
1052,167151,5.0
796,167151,5.0
1034,167151,5.0
1036,167151,5.0
309,167151,5.0
1037,167151,5.0
1146,167151,5.0
1148,167151,5.0
894,167151,5.0
1157,167151,5.0
873,167151,5.0
875,167151,5.0
1141,167151,5.0
883,167151,5.0
884,167151,5.0
4042,140472,5.0
537,140472,4.0
121,140472,5.0
6283,29239,4.0
12145,29239,4.0
23,33759,5.0
3381,33759,5.0
11485,33759,5.0
23,161680,5.0
743,161680,5.0
22887,71809,5.0
3684,71809,5.0
11092,71809,4.0
3437,71809,4.0
51936,21576,4.0
9708,21576,4.0
106631,21576,5.0
28826,21576,5.0
38650,21576,4.0
31129,21576,5.0
9691,21576,4.0
68764,21576,5.0
4786,21576,5.0
57937,17556,5.0
23,17556,5.0
2517,17556,4.0
3719,17556,5.0
17369,17556,4.0
473,17556,4.0
8591,17556,4.0
9646,17556,5.0
23,168164,5.0
13640,168164,5.0
69031,45520,5.0
86863,45520,4.0
54554,45520,4.0
17090,45520,5.0
53194,45520,5.0
310,45520,5.0
23801,45520,4.0
69017,45520,4.0
3914,125633,5.0
23,125633,5.0
5080,81435,5.0
58945,81435,5.0
119200,81435,5.0
125739,55624,4.0
23,55624,5.0
735,55624,5.0
2989,38102,5.0
18292,38102,5.0
23,38102,5.0
19321,49839,5.0
23,49839,4.0
23,134121,5.0
25900,134121,4.0
23,14930,5.0
6155,14930,4.0
17636,14930,4.0
6072,14930,4.0
9225,14930,5.0
23716,14930,5.0
942,40551,5.0
16166,40551,5.0
58649,15783,4.0
174,15783,4.0
2673,15783,4.0
6669,15783,4.0
5237,15783,5.0
83913,15783,5.0
23,15783,5.0
2135,15783,4.0
8534,15783,4.0
22887,15783,4.0
22949,15783,4.0
15362,148699,5.0
23,148699,5.0
6801,148699,5.0
94324,148699,5.0
11843,148699,4.0
39899,148699,4.0
28547,148699,4.0
341,148699,5.0
7624,148699,4.0
21240,148699,5.0
14264,148699,5.0
327,148699,5.0
822,148699,4.0
5366,148699,5.0
14198,148699,5.0
8698,148699,5.0
61015,148699,4.0
319,148699,5.0
68571,148699,5.0
868,148699,5.0
19441,63843,4.0
14360,63843,5.0
23,114953,5.0
10862,114953,4.0
933,121633,5.0
23,121633,4.0
75471,121633,5.0
2534,121633,4.0
23,34864,5.0
64173,34864,5.0
2540,34864,4.0
34924,34864,4.0
8600,46562,4.0
18026,46562,5.0
23,46562,4.0
33795,46562,5.0
65564,128863,5.0
21575,128863,4.0
789,128863,5.0
17367,128863,5.0
20675,128863,5.0
23693,170171,5.0
53558,170171,5.0
51454,170171,4.0
10683,170171,4.0
9836,170171,5.0
12565,170171,5.0
942,170171,5.0
44021,170171,5.0
66375,170171,4.0
23703,170171,5.0
5995,170171,5.0
121097,170171,5.0
7675,170171,4.0
159923,170171,4.0
2397,170171,5.0
